@relation 'aVSDxiangliangdata_0.5_50: -C 11'

@attribute biaoqian1 numeric
@attribute biaoqian2 numeric
@attribute biaoqian3 numeric
@attribute biaoqian4 numeric
@attribute biaoqian5 numeric
@attribute biaoqian6 numeric
@attribute biaoqian7 numeric
@attribute biaoqian8 numeric
@attribute biaoqian9 numeric
@attribute biaoqian10 numeric
@attribute biaoqian11 numeric
@attribute weidu1 numeric
@attribute weidu2 numeric
@attribute weidu3 numeric
@attribute weidu4 numeric
@attribute weidu5 numeric
@attribute weidu6 numeric
@attribute weidu7 numeric
@attribute weidu8 numeric
@attribute weidu9 numeric
@attribute weidu10 numeric
@attribute weidu11 numeric
@attribute weidu12 numeric
@attribute weidu13 numeric
@attribute weidu14 numeric
@attribute weidu15 numeric
@attribute weidu16 numeric
@attribute weidu17 numeric
@attribute weidu18 numeric
@attribute weidu19 numeric
@attribute weidu20 numeric
@attribute weidu21 numeric
@attribute weidu22 numeric
@attribute weidu23 numeric
@attribute weidu24 numeric
@attribute weidu25 numeric
@attribute weidu26 numeric
@attribute weidu27 numeric
@attribute weidu28 numeric
@attribute weidu29 numeric
@attribute weidu30 numeric
@attribute weidu31 numeric
@attribute weidu32 numeric
@attribute weidu33 numeric
@attribute weidu34 numeric
@attribute weidu35 numeric
@attribute weidu36 numeric
@attribute weidu37 numeric
@attribute weidu38 numeric
@attribute weidu39 numeric
@attribute weidu40 numeric
@attribute weidu41 numeric
@attribute weidu42 numeric
@attribute weidu43 numeric
@attribute weidu44 numeric
@attribute weidu45 numeric
@attribute weidu46 numeric
@attribute weidu47 numeric
@attribute weidu48 numeric
@attribute weidu49 numeric
@attribute weidu50 numeric

@data
0,0,1,0,0,0,0,0,0,0,0,3.764802,-0.106667,0.330159,-0.220353,0.044493,0.072788,-0.232387,0.051657,0.005752,0.012002,0.184618,-0.074295,0.04454,-0.046914,-0.26748,-0.053494,0.076762,-0.080186,0.117977,-0.079838,0.145349,-0.114985,0.05759,-0.012907,-0.010055,0.033397,-0.057145,-0.072705,0.015535,0.246135,0.106071,-0.046299,0.144398,0.00404,-0.017031,0.052988,-0.087213,-0.000275,-0.253883,0.075155,0.030866,-0.129624,0.099479,-0.070248,0.068529,-0.134674,0.160285,-0.035281,0.025505,-0.086893
1,0,0,0,0,0,0,0,0,0,0,3.718753,0.178097,0.34751,-0.010669,0.256206,0.263916,-0.635721,0.29618,-0.073346,0.068509,0.415238,-0.294701,0.080789,0.038619,-0.785367,-0.231411,0.409814,-0.13813,0.189101,-0.059442,0.219537,-0.078262,0.052838,0.161145,0.029394,0.017566,0.059199,-0.031461,-0.174328,0.131911,0.145108,0.040646,-0.174551,-0.072957,0.174343,0.096479,0.154855,0.176328,-0.091303,0.092039,-0.031258,0.003315,0.04529,0.015627,-0.125035,0.396094,-0.216292,-0.027475,-0.221416,0.193144
0,0,1,0,0,0,0,0,0,0,0,3.763911,-0.102572,0.336403,-0.226439,0.058574,0.069127,-0.246752,0.05379,0.011264,0.020806,0.211199,-0.089236,0.04075,-0.051753,-0.301368,-0.047848,0.094453,-0.107495,0.12362,-0.073346,0.202007,-0.143671,0.054228,-0.035065,0.001862,0.050163,-0.084067,-0.099555,0.039455,0.268769,0.123983,-0.032152,0.180221,0.050069,-0.021944,0.071186,-0.12941,0.004915,-0.31183,0.057227,0.043739,-0.189412,0.093326,-0.10297,0.072387,-0.163344,0.19674,-0.007705,0.056689,-0.123915
0,0,1,0,0,0,0,0,0,0,0,3.762191,-0.083156,0.357654,-0.23686,0.066246,0.079522,-0.248716,0.057902,0.005917,0.018339,0.198004,-0.082734,0.033054,-0.052012,-0.281741,-0.048602,0.085217,-0.091903,0.125387,-0.081355,0.173851,-0.127714,0.054658,-0.019056,-0.01449,0.051019,-0.073298,-0.099932,0.037613,0.262916,0.101806,-0.043483,0.150386,0.029397,-0.025195,0.064976,-0.096611,-0.007617,-0.265572,0.071452,0.047408,-0.167812,0.087669,-0.094723,0.066595,-0.139783,0.174523,-0.013563,0.055228,-0.092347
0,0,1,0,0,0,0,0,0,0,0,3.760788,-0.076152,0.373257,-0.235922,0.0859,0.062334,-0.254967,0.04057,0.013892,0.017531,0.191043,-0.075243,0.008827,-0.068755,-0.255157,-0.036514,0.058216,-0.103076,0.110896,-0.072296,0.223102,-0.163616,0.052153,-0.061141,0.0002,0.054294,-0.075057,-0.096192,0.037258,0.273683,0.105321,-0.019042,0.17547,0.029837,-0.037928,0.064969,-0.133376,0.008604,-0.335291,0.086015,0.069697,-0.18342,0.074165,-0.136088,0.089044,-0.116713,0.168598,-0.035946,0.019247,-0.130131
0,0,1,0,0,0,0,0,0,0,0,3.762058,-0.081595,0.35902,-0.236996,0.068379,0.077687,-0.24803,0.059775,0.006886,0.018552,0.20016,-0.082841,0.032053,-0.051638,-0.277952,-0.048726,0.085204,-0.091436,0.123374,-0.077973,0.172078,-0.1235,0.048897,-0.016626,-0.01127,0.052606,-0.07707,-0.096595,0.031423,0.258737,0.098801,-0.040383,0.14659,0.034633,-0.017015,0.059342,-0.10156,-0.016688,-0.252118,0.063975,0.042483,-0.171154,0.069898,-0.086212,0.071128,-0.141396,0.170014,-0.009443,0.066089,-0.090041
0,0,1,0,0,0,0,0,0,0,0,3.762091,-0.081394,0.358114,-0.236275,0.069396,0.075477,-0.241157,0.06628,0.007113,0.016341,0.198116,-0.076823,0.031825,-0.043495,-0.263811,-0.042876,0.07049,-0.081542,0.114009,-0.071548,0.15864,-0.114729,0.028204,-0.008165,0.002206,0.04785,-0.082629,-0.085646,0.03327,0.236121,0.088791,-0.032679,0.131645,0.052073,-0.012731,0.042835,-0.099487,-0.032689,-0.22439,0.050077,0.026843,-0.179526,0.042029,-0.075295,0.072099,-0.1329,0.143146,-0.002095,0.07621,-0.085131
0,0,0,0,1,0,0,0,0,0,0,3.77799,-0.239549,0.115756,-0.051275,-0.174987,0.051561,-0.08986,-0.005869,0.009603,0.014621,0.017061,-0.014422,0.075303,0.094883,-0.131247,-0.056884,0.079186,-0.044611,0.08534,-0.008968,-0.012106,0.033872,-0.028689,-0.051079,-0.163601,-0.061404,0.078975,-0.025303,-0.093383,0.006221,0.11694,0.045293,-0.071082,0.020755,0.023376,-0.044632,0.143167,0.057869,0.046862,0.034194,0.017121,-0.010234,0.022771,0.087502,0.030729,0.203399,0.013613,0.026612,-0.046098,0.084749
0,0,1,0,0,0,0,0,0,0,0,3.757908,-0.060438,0.36763,-0.171027,0.091354,0.005458,-0.186634,0.139674,0.023818,0.017596,0.24484,-0.035023,0.061622,-0.005815,-0.073525,-0.028853,-0.036323,-0.069465,0.032814,0.030625,0.063278,-0.071174,-0.11513,-0.061302,0.09871,0.036094,-0.118645,0.032242,-0.173877,0.038521,-0.000611,0.086661,-0.122573,0.007198,0.079787,-0.051589,-0.160877,-0.209057,0.013354,-0.004859,0.026791,-0.127019,-0.213361,0.140233,0.127164,-0.017192,0.030328,0.03819,0.087257,-0.052294
1,0,0,0,0,0,0,0,0,0,0,3.754469,-0.012148,0.37568,-0.214138,0.101164,0.11829,-0.165276,0.016158,0.025868,0.039202,0.065542,0.00094,0.012993,-0.048257,-0.086934,-0.023619,0.002197,-0.040711,0.025116,-0.019982,0.024365,-0.014529,-0.001317,0.012032,0.008972,-0.001339,0.009789,-0.021405,-0.03038,0.083451,0.011131,-0.076785,-0.066429,-0.054378,0.025287,-0.026791,-0.034827,-0.064125,-0.010551,0.090673,-0.006541,0.030018,-0.003562,0.02913,-0.056896,0.042303,-0.038731,-0.051506,0.022694,0.050509
0,0,1,0,0,0,0,0,0,0,0,3.7639,-0.094147,0.34227,-0.226536,0.047789,0.069746,-0.212986,0.050046,0.014454,0.012909,0.165846,-0.055761,0.029461,-0.033146,-0.219146,-0.032212,0.049419,-0.073606,0.092122,-0.056212,0.138746,-0.090381,0.049857,-0.014933,-0.007458,0.047222,-0.061864,-0.09591,0.033985,0.216223,0.075751,-0.034749,0.11346,0.019949,-0.028793,0.039224,-0.069475,-0.04099,-0.201849,0.055342,0.052086,-0.139011,0.050246,-0.066473,0.04974,-0.101978,0.13075,-0.011256,0.056211,-0.074984
0,0,1,0,0,0,0,0,0,0,0,3.76147,-0.077724,0.365918,-0.234649,0.076712,0.072605,-0.24883,0.061259,0.003347,0.010538,0.193608,-0.082164,0.033491,-0.045902,-0.26089,-0.049108,0.076361,-0.079083,0.111689,-0.073793,0.143182,-0.101047,0.035443,0.00036,0.002507,0.045206,-0.07328,-0.062639,-0.013284,0.235806,0.08898,-0.04829,0.140315,0.009977,0.016473,0.026333,-0.108422,-0.042354,-0.208667,0.056384,0.022107,-0.143438,0.02288,-0.039074,0.087124,-0.143304,0.142158,-0.016892,0.058424,-0.079328
0,0,1,0,0,0,0,0,0,0,0,3.750865,-0.043864,0.155351,-0.434958,-0.054707,-0.050149,-0.292414,0.051971,-0.000242,0.009821,0.280365,-0.174194,0.071523,-0.088767,-0.4014,-0.00469,0.138284,-0.110437,0.176766,-0.150137,0.244527,-0.205838,0.108717,-0.064055,0.039847,0.006381,-0.055451,-0.138461,0.050736,0.324921,0.270278,-0.216102,0.280034,-0.045392,-0.05564,0.097927,-0.18576,0.156327,-0.430154,0.193805,0.068764,-0.206984,0.284246,-0.18764,0.065963,-0.285325,0.339887,-0.121886,-0.008134,-0.152871
0,0,1,0,0,0,0,0,0,0,0,3.742276,0.031038,0.375593,-0.150816,0.178654,0.131255,-0.164188,0.234209,0.039268,0.107832,0.265929,-0.062889,0.067489,-0.056528,-0.298961,-0.060738,0.051703,0.074945,-0.018873,-0.027399,-0.158097,-0.231053,-0.12463,0.177388,-0.031645,0.192507,0.145143,0.00134,-0.149032,-0.127101,-0.210307,-0.095965,-0.215899,0.01539,-0.394487,-0.34184,0.238561,-0.360952,-0.097978,0.07667,-0.417022,-0.155587,-0.007658,-0.025045,0.005784,0.033853,-0.060756,0.039401,-0.043335,0.096563
1,0,0,0,0,0,0,0,0,0,0,3.758066,-0.040662,0.295365,-0.101616,-0.024124,0.10941,-0.269854,0.059077,-0.000034,-0.001387,0.101554,-0.016546,-0.001794,-0.003903,-0.243888,-0.103862,0.131277,-0.065949,0.055725,-0.009169,0.049148,0.058724,0.053429,0.081391,-0.031603,-0.009636,-0.015207,-0.071185,-0.053093,0.085893,0.054407,0.063274,-0.097782,-0.090035,0.097417,-0.005243,0.09536,0.079396,0.025895,0.066072,-0.003622,0.09523,0.030576,0.015186,-0.032716,0.204335,-0.035625,-0.007315,-0.071213,0.116169
0,0,1,0,0,0,0,0,0,0,0,3.762083,-0.081272,0.358084,-0.237293,0.068607,0.080737,-0.248924,0.055931,0.007679,0.014717,0.192907,-0.080195,0.028237,-0.047775,-0.277128,-0.044251,0.082329,-0.085245,0.121378,-0.080163,0.168836,-0.114414,0.07429,-0.016092,-0.017168,0.051467,-0.063528,-0.113403,0.045084,0.270693,0.101984,-0.048697,0.165564,0.018151,-0.038322,0.050317,-0.079315,-0.003236,-0.277564,0.07509,0.060278,-0.160796,0.099619,-0.101594,0.058777,-0.117266,0.162937,-0.0375,0.031821,-0.083417
0,0,0,0,1,0,0,0,0,0,0,3.749773,-0.01763,0.18485,-0.399792,0.013354,0.002959,-0.301021,0.066955,-0.00847,0.000313,0.2642,-0.153736,0.060735,-0.074109,-0.362784,-0.046374,0.09375,-0.055224,0.143085,-0.178343,0.15698,-0.164234,0.093315,-0.083484,0.049006,-0.081842,-0.035025,-0.196516,0.053374,0.31824,0.17467,-0.179183,0.295827,-0.016098,-0.125405,0.051773,-0.082477,0.057587,-0.281561,0.12876,0.024213,-0.079275,0.243429,-0.150654,0.03484,-0.261304,0.236471,-0.037325,0.003095,-0.077057
0,0,0,0,1,0,0,0,0,0,0,3.763027,-0.079439,0.355664,-0.22099,0.027037,0.059055,-0.158735,-0.053935,0.033282,-0.013301,0.007672,0.118197,-0.073433,-0.075944,0.02359,-0.0393,-0.08052,-0.048523,-0.021419,0.020293,-0.071689,-0.015975,-0.013347,-0.106649,-0.064086,0.052802,-0.147849,-0.061829,0.001253,0.114552,-0.057141,0.033963,0.077058,0.047817,0.025641,-0.081414,-0.053552,-0.085288,-0.102102,-0.034449,0.024393,0.049481,-0.025153,0.023589,0.138862,0.031614,0.061137,-0.029372,-0.042564,-0.071074
0,0,0,0,0,0,0,0,0,0,1,3.768038,-0.134668,0.21097,-0.03567,-0.144885,0.022611,-0.180371,0.014175,0.028953,-0.008769,-0.072027,-0.162769,-0.03016,0.061393,-0.096222,-0.06347,-0.048087,-0.183866,-0.069989,-0.038968,-0.082305,0.129276,0.044066,0.016116,-0.080325,0.006054,0.011025,0.022368,-0.036907,-0.029274,-0.034893,-0.04124,0.012708,-0.073289,0.013215,0.048576,0.156385,-0.050894,0.091175,-0.040836,0.006228,0.111163,-0.010558,-0.04086,0.077427,0.013948,-0.06813,0.008499,0.012801,-0.037863
0,0,0,0,1,0,0,0,0,0,0,3.76767,-0.11673,0.30317,-0.20131,-0.028773,0.093561,-0.013504,-0.001037,0.080769,0.003719,-0.020706,0.083879,0.017208,-0.01745,0.026692,0.055832,-0.02442,-0.029561,0.029529,-0.002168,-0.006672,-0.033354,-0.026035,0.091336,0.018617,0.049282,0.091556,0.060157,0.0497,0.07284,-0.01791,-0.11146,0.058997,-0.032066,-0.026933,-0.017293,-0.011947,-0.058119,0.09076,-0.038206,0.043957,0.054092,-0.034069,-0.020189,-0.109498,-0.043274,0.059347,0.058015,0.0207,-0.022702
0,0,0,0,1,0,0,0,0,0,0,3.76798,-0.124219,0.225582,-0.115962,-0.086307,0.100692,-0.003719,-0.014966,0.098032,0.049993,-0.0111,0.114587,-0.000562,0.051849,-0.003977,0.085427,-0.005779,-0.050819,-0.00062,0.031131,-0.018062,0.043082,-0.012666,0.111203,0.081244,0.031001,0.051891,-0.051451,-0.049519,-0.006486,0.074078,-0.013014,0.072427,-0.050003,-0.023081,-0.031896,-0.035318,-0.08545,-0.001398,-0.14142,-0.046092,0.085082,0.125948,0.037981,0.061636,-0.00994,0.113931,0.06771,0.029364,0.077982
0,0,0,0,0,0,0,0,1,0,0,3.774183,-0.268914,0.152398,-0.031251,-0.097371,-0.104997,-0.044927,0.068108,0.025172,0.267731,0.004495,0.084944,0.111375,-0.171813,0.065065,0.064421,0.035519,0.110593,-0.109706,0.192007,-0.206965,-0.317225,0.160648,0.067998,-0.152072,-0.126271,-0.120978,0.029609,0.049301,-0.069747,-0.012244,0.127281,0.329782,-0.130096,-0.017684,0.144165,0.067513,0.183558,0.08978,0.008776,0.256976,0.07356,0.055199,-0.025322,-0.085372,-0.03658,-0.019044,0.083214,0.053037,0.112548
0,0,0,0,1,0,0,0,0,0,0,3.774361,-0.189664,0.064628,0.013645,-0.199079,0.081493,-0.071033,-0.003115,0.019034,-0.064135,0.01105,0.185275,0.021923,0.081722,-0.027094,-0.067621,-0.009167,0.06587,-0.009383,0.049742,-0.005495,0.020165,-0.009316,-0.000844,-0.041968,-0.020012,0.054855,0.036125,-0.001998,0.049101,-0.063496,0.017803,-0.03499,-0.011091,0.066803,0.02662,-0.034326,0.017983,0.037751,0.064168,-0.034336,-0.023918,-0.043996,-0.030866,-0.035763,0.070058,0.012253,0.029773,-0.000061,-0.060742
0,0,0,0,0,0,0,0,1,0,0,3.783861,-0.264358,0.119736,-0.103971,-0.14011,0.001363,-0.039692,-0.008236,0.055709,0.018139,0.02325,0.070275,0.027176,0.015554,-0.019868,-0.000033,-0.001366,0.00257,-0.005714,0.001624,-0.006158,-0.008652,0.010714,0.021621,-0.007365,-0.001931,0.028446,0.013134,0.036614,-0.002683,-0.009063,0.012105,0.034442,0.003094,0.024763,-0.005355,0.005273,-0.024889,-0.003398,-0.003369,0.000893,0.009997,-0.005447,0.003961,-0.017435,0.011786,-0.002886,-0.00619,0.030088,-0.01685
1,0,0,0,0,0,0,0,0,0,0,3.751416,-0.032132,0.251904,-0.108321,0.01777,0.218513,-0.128849,-0.015537,-0.014419,-0.074118,-0.079573,0.13051,0.179837,-0.017493,-0.033854,-0.134375,0.001122,-0.05111,0.028449,0.001362,-0.021831,-0.047538,0.02232,-0.115602,-0.000658,-0.014271,0.098241,0.058991,0.08172,-0.007802,0.032402,-0.072398,0.070586,0.04374,-0.134099,-0.061965,-0.022115,-0.017749,0.135176,-0.060633,-0.030052,0.095432,0.116699,0.136679,-0.055159,-0.016835,0.106003,-0.233213,-0.096967,0.055196
0,0,0,0,0,0,0,0,1,0,0,3.771736,-0.297702,0.107466,0.043663,-0.116127,-0.12968,-0.073602,0.142878,0.005733,0.430967,-0.001492,0.024626,0.167101,-0.216382,0.170352,0.236401,0.278634,0.273518,-0.298252,0.133096,-0.28486,-0.338764,0.166564,0.009256,-0.160851,-0.146006,-0.212139,0.04353,0.094752,-0.051397,-0.075357,0.266334,0.470641,-0.182386,0.151824,0.157102,0.003834,0.244741,0.114338,0.035593,0.1374,-0.105006,0.069967,0.175408,-0.25411,0.302314,0.125991,-0.045539,0.247781,-0.021952
0,0,0,0,0,0,0,1,0,0,0,3.757247,-0.029869,0.355348,-0.201296,0.033239,0.132613,0.0073,-0.016777,0.132044,0.024196,-0.043561,0.093385,-0.054657,-0.027639,0.066547,0.097272,-0.042912,0.014868,0.017914,-0.01298,0.032094,-0.008957,-0.054128,0.112091,0.052218,-0.009993,0.21989,-0.028148,-0.058316,-0.109039,0.06341,-0.083435,0.06309,0.149565,0.072129,0.091375,0.095265,-0.134956,0.027311,-0.057717,0.068196,0.135189,0.013875,0.022496,-0.227941,-0.054935,0.145221,0.030699,0.063475,0.066676
0,0,0,0,0,0,0,0,0,0,1,3.779924,-0.257332,0.122203,-0.037139,-0.167104,-0.039266,-0.024027,-0.049002,0.079087,-0.017794,-0.004183,0.056602,0.016559,0.022767,-0.081047,-0.00962,-0.041729,0.004859,0.073351,-0.064967,0.002483,0.020032,0.052673,0.061351,-0.001252,-0.016411,0.003225,-0.035852,0.024426,0.015369,0.026643,0.036123,0.024613,0.019978,0.04084,-0.016291,0.04091,-0.07103,-0.012372,0.084755,-0.092004,0.02741,-0.010508,-0.012844,0.004599,-0.025362,-0.007536,-0.102392,0.092958,-0.12539
0,0,0,0,0,0,0,1,0,0,0,3.759285,-0.045238,0.329518,-0.179497,0.00227,0.12948,-0.008338,-0.02814,0.131059,0.030804,-0.053218,0.119429,-0.058065,-0.016865,0.058715,0.130878,-0.029635,0.001881,0.028074,-0.014649,0.038422,-0.002678,-0.05221,0.137649,0.095146,0.003347,0.21738,-0.035836,-0.091929,-0.113142,0.077535,-0.082158,0.073543,0.145509,0.055977,0.099087,0.077262,-0.133567,0.038427,-0.045033,0.084444,0.147591,0.035037,0.065395,-0.192062,-0.047296,0.181574,0.018703,0.032296,0.076602
0,0,0,0,0,0,0,1,0,0,0,3.780333,-0.263587,0.126758,-0.061035,-0.167098,-0.008997,-0.05749,-0.01239,0.066773,0.04297,-0.024218,0.007543,0.031692,0.005677,0.068938,0.047236,0.075772,0.118014,0.027852,-0.11093,0.099427,0.068964,0.111301,-0.005941,0.028831,-0.075139,-0.179854,0.019224,0.013619,-0.096573,-0.062477,-0.133296,-0.047617,0.005475,0.044274,-0.094222,0.021938,-0.058492,0.022515,-0.10136,-0.012187,-0.061531,0.08362,0.028308,0.010704,-0.000766,-0.074823,0.067852,-0.017054,-0.001664
0,0,0,0,0,0,0,0,1,0,0,3.765733,-0.165946,0.146676,-0.013446,-0.122681,0.047763,0.010116,0.016926,0.06537,0.159397,-0.044964,0.069201,0.086084,0.068738,0.095093,0.131097,0.171866,0.024015,0.006455,-0.000969,0.024085,-0.047671,0.130105,0.068762,0.023188,0.026821,0.071059,0.131241,0.094595,0.017653,0.113289,0.088537,0.311694,-0.037097,-0.167268,0.020448,-0.074191,-0.178382,-0.0467,-0.018515,0.258161,0.400897,-0.009014,-0.133482,0.107814,-0.115244,-0.3324,0.334086,-0.185589,0.25252
0,0,0,0,0,0,0,0,1,0,0,3.779316,-0.267862,0.118073,-0.038513,-0.143687,-0.052084,-0.022034,0.023385,0.051493,0.126405,0.0466,0.114474,0.086934,-0.104049,-0.032542,0.037778,-0.012695,0.064014,-0.092484,0.01942,-0.102129,-0.101307,0.062556,-0.003489,-0.048444,-0.010849,0.003392,-0.020769,0.057979,0.007613,0.011311,0.026924,0.0772,-0.019205,0.014307,0.068551,0.052661,0.049396,0.014182,-0.022667,0.104099,0.019164,0.028321,0.013616,-0.020245,-0.017554,0.003976,0.004025,-0.009218,0.038715
0,0,0,0,0,0,0,0,1,0,0,3.779873,-0.270662,0.118004,-0.048635,-0.140117,-0.048815,-0.02681,0.020743,0.052436,0.116421,0.039721,0.108007,0.07641,-0.084164,-0.019942,0.028356,-0.003935,0.053192,-0.073531,0.028576,-0.088113,-0.094641,0.065398,0.009467,-0.045274,-0.016229,-0.000211,-0.00502,0.058101,0.004675,0.015975,0.029749,0.078492,-0.013723,0.008114,0.066546,0.050865,0.044896,0.012949,-0.023986,0.10746,0.023591,0.020126,0.001297,-0.016033,-0.026303,-0.003769,0.00748,-0.007833,0.043415
0,0,0,0,0,0,0,1,0,0,0,3.769201,-0.143822,0.209069,-0.067913,-0.079974,0.000252,-0.076166,-0.036883,0.040074,0.011903,0.011997,0.077676,0.042918,0.010925,-0.080823,0.024152,-0.016755,-0.056989,-0.053642,0.043106,0.094343,0.036452,-0.082637,0.037458,0.060089,-0.079633,-0.042111,-0.053585,-0.022453,-0.014912,0.048352,0.100811,-0.103655,-0.008983,0.047954,-0.077798,-0.057409,0.009924,0.05017,0.007888,-0.049875,0.02806,0.002147,0.009358,-0.111432,-0.015817,-0.011092,-0.041364,0.020591,0.076597
0,0,0,0,1,0,0,0,0,0,0,3.777495,-0.235882,0.106883,-0.006326,-0.184608,-0.014114,-0.044948,-0.046433,0.090166,-0.023795,-0.024654,0.016637,-0.029029,-0.033268,-0.030947,-0.020506,-0.145915,-0.001065,0.031023,-0.081562,0.011892,0.012537,0.029968,0.034248,-0.091545,0.079019,0.05155,-0.054193,0.036314,-0.138963,0.170441,0.060411,0.067875,0.066217,0.132569,0.027519,-0.00928,-0.122452,-0.176285,-0.033772,0.027659,-0.010281,-0.014547,0.071491,0.001364,-0.030575,0.071511,0.023038,0.005152,0.009015
0,0,0,0,0,0,0,0,1,0,0,3.774171,-0.28331,0.118746,-0.002631,-0.165563,-0.02574,-0.099249,0.044184,0.027157,0.252995,-0.106873,-0.161758,0.137309,0.006948,0.253082,0.305118,0.493333,0.339542,-0.304435,-0.385978,-0.035431,0.403792,0.042277,-0.320565,0.195289,0.11264,0.02673,0.076279,0.233055,0.165672,0.001049,0.048802,-0.037386,0.165691,0.03978,-0.074806,0.009332,0.008013,-0.207983,0.004059,-0.134353,0.039017,0.076013,0.041613,-0.046958,0.224834,0.047012,0.16084,0.121288,-0.092486
1,0,0,0,0,0,0,0,0,0,0,3.769703,-0.200955,0.133317,-0.061131,-0.110037,0.083096,0.096137,-0.068128,-0.118226,0.117801,-0.0395,0.1353,0.176554,0.171205,-0.036374,0.014875,0.050131,-0.027145,0.18333,-0.00026,0.08414,-0.027755,-0.155256,-0.323755,-0.378903,-0.182224,0.110045,-0.120125,-0.153626,0.033549,0.153053,-0.033214,-0.016539,0.155339,-0.099254,-0.193801,0.106781,0.131733,0.091968,0.040561,0.081562,-0.132571,-0.179343,0.128553,0.156539,0.093841,0.147167,0.104605,-0.111995,0.017078
0,0,0,0,0,0,0,1,0,0,0,3.746788,-0.02042,0.362625,-0.044224,0.001951,0.036839,-0.193633,0.015047,0.047797,0.192913,-0.146311,-0.099514,-0.070266,-0.028883,0.298768,0.314307,0.220111,0.16772,-0.331806,-0.128257,0.37325,0.316474,-0.209913,-0.008139,0.035845,-0.113156,0.234685,-0.237592,-0.044251,-0.347678,0.190035,-0.01214,0.02367,-0.270977,0.464027,-0.186557,-0.036037,-0.35075,0.158333,-0.171701,-0.051897,-0.214408,0.011945,-0.040353,0.335217,-0.186723,-0.16354,-0.010091,-0.04831,0.04637
0,0,0,0,0,1,0,0,0,0,0,3.7818,-0.249969,0.109976,-0.084649,-0.159471,0.030746,-0.041793,-0.017728,0.051855,-0.021805,0.023272,0.070787,0.025533,0.028442,-0.035008,-0.007444,0.006898,0.005857,-0.003719,-0.009191,-0.012198,0.011841,0.002164,0.022557,-0.009301,-0.006449,0.031172,0.019482,0.010006,0.018095,0.008791,0.050505,-0.025894,-0.007932,-0.004441,-0.028869,0.024958,-0.065475,0.014911,0.010006,0.060253,0.019908,0.006767,0.062443,-0.015313,-0.000486,-0.057869,-0.026575,-0.001311,0.038209
0,0,0,0,0,0,0,0,0,1,0,3.775628,-0.263715,0.10725,0.012043,-0.14862,-0.107307,-0.092263,-0.03576,0.044855,0.056038,-0.158292,-0.17627,0.015978,0.077701,0.071817,-0.050172,0.105369,0.141534,0.335177,0.19766,-0.147404,-0.067853,-0.045749,0.205231,0.113897,-0.007505,0.089564,-0.178962,0.02943,0.150514,0.012272,0.006448,-0.153775,0.044224,-0.123954,0.07214,-0.011122,-0.040709,0.060156,-0.004341,0.010741,0.017156,-0.172156,-0.183351,0.106015,-0.186624,0.000723,-0.086301,-0.06811,0.027732
0,0,0,0,0,0,0,0,1,0,0,3.779398,-0.24125,0.114296,-0.040392,-0.177742,0.005397,-0.035155,-0.008963,0.030409,0.004749,0.008104,0.119204,0.094226,0.002567,-0.009348,-0.057455,-0.0041,0.043174,-0.047915,0.027612,0.039803,-0.061737,-0.023495,-0.060446,0.02015,-0.03082,0.024818,-0.065277,0.083081,-0.009512,-0.029686,-0.050163,0.076397,0.029091,0.00739,0.027511,-0.014169,0.018079,-0.056807,-0.006221,-0.028201,0.060161,-0.0793,0.085604,-0.009202,-0.028778,0.067809,-0.035385,-0.028179,-0.011985
0,0,0,0,0,0,0,0,0,1,0,3.779132,-0.259943,0.127003,-0.038386,-0.171563,-0.052122,-0.086592,-0.030556,0.053634,0.020181,-0.11354,-0.136392,0.009727,0.06946,0.051028,-0.036553,0.063802,0.12796,0.277043,0.149303,-0.125638,-0.064399,-0.06002,0.147189,0.108726,-0.001473,0.099484,-0.163279,0.012879,0.146789,-0.002154,0.026245,-0.160306,0.007,-0.07603,0.06599,-0.016478,-0.050522,0.078534,-0.004711,0.006959,0.016278,-0.129288,-0.112462,0.073466,-0.147069,0.017844,-0.066163,-0.039502,0.0017
0,0,0,0,0,0,0,0,1,0,0,3.779507,-0.246421,0.117687,-0.075359,-0.178704,0.052609,0.018055,-0.046177,-0.019438,0.032425,-0.002532,0.089133,0.112108,0.130411,-0.049958,-0.01037,0.054921,-0.005819,0.124673,-0.019421,0.036797,-0.004856,-0.078479,-0.166046,-0.222865,-0.089022,0.095204,-0.074698,-0.088136,0.006885,0.127039,0.032648,-0.002728,0.085332,-0.026589,-0.143377,0.10137,0.015851,0.065514,0.006053,0.058391,-0.125448,-0.041329,0.086063,0.122937,0.071009,0.02961,0.080222,-0.064439,0.090872
0,0,0,0,0,0,0,0,0,0,1,3.776353,-0.245656,0.105888,-0.016861,-0.125309,-0.046491,-0.037219,-0.052173,0.070058,0.005216,0.029009,0.071411,0.014573,0.030725,-0.051936,0.036341,0.025008,-0.059273,0.00569,-0.018156,-0.026515,0.002987,0.017473,0.109647,-0.003467,-0.075417,0.02183,0.072553,0.01301,0.050496,-0.04317,-0.030384,0.112196,0.128179,0.022841,0.027629,-0.001048,-0.054739,-0.019252,0.035224,-0.049319,-0.083384,-0.106204,-0.033816,-0.037561,-0.016404,-0.107396,-0.063667,-0.091703,0.169611
